,cif_id,hydrogen_uptake_100bar_77K
289,fsc+N129+N180,473.4163513183594
290,fsc+N12+N646,377.72625732421875
291,fsc+N564+N36,273.29193115234375
292,fsc+N62+N264,192.42355346679688
293,fsc+N129+N264,479.9977722167969
294,fsc+N62+N447,329.85015869140625
295,fsc+N129+N494,430.16046142578125
296,fsc+N91+N475,76.578369140625
297,fsc+N522+N311,165.13668823242188
298,fsc+N202+N213,388.7650146484375
299,fsc+N4+N666,394.9665832519531
300,fsc+N12+N308,494.369873046875
301,fsc+N575+N680,483.87762451171875
302,fsc+N91+N453,307.1524658203125
303,fsc+N255+N667,582.3778076171875
304,fsc+N202+N694,291.8966064453125
305,fsc+N13+N493,304.54779052734375
306,fsc+N201+N180,448.1139831542969
307,fsc+N201+N556,508.6722412109375
308,fsc+N13+N221,566.0056762695312
309,fsc+N201+N148,347.834716796875
310,fsc+N614+N143,490.0287780761719
311,fsc+N202+N612,414.87359619140625
312,fsc+N399+N394,417.0441589355469
313,fsc+N129+N341,513.3544311523438
314,fsc+N13+N101,99.15203857421875
315,fsc+N522+N691,276.2686767578125
316,fsc+N399+N173,409.4162292480469
317,fsc+N91+N328,522.377685546875
318,fsc+N614+N30,543.9591064453125
319,fsc+N614+N59,492.75360107421875
320,fsc+N4+N559,455.24578857421875
321,fsc+N614+N559,577.6646118164062
322,fsc+N91+N480,280.6097717285156
323,fsc+N12+N41,361.6021728515625
324,fsc+N12+N37,492.2497253417969
325,fsc+N12+N598,502.6412353515625
326,fsc+N575+N59,56.23724365234375
327,fsc+N4+N341,402.84259033203125
328,fsc+N522+N457,600.05224609375
329,fsc+N1+N135,335.6796569824219
330,fsc+N399+N183,437.75738525390625
331,fsc+N614+N567,565.9436645507812
332,fsc+N399+N324,45.074432373046875
333,fsc+N255+N309,585.4785766601562
334,fsc+N12+N447,490.56756591796875
335,fsc+N522+N567,128.9195556640625
336,fsc+N399+N480,200.857666015625
337,fsc+N62+N691,311.1214599609375
338,fsc+N399+N428,497.3466491699219
339,fsc+N665+N570,587.2770385742188
340,fsc+N223+N85,56.48529052734375
341,fsc+N1+N106,120.23736572265625
342,fsc+N614+N457,591.8662109375
343,fsc+N12+N622,376.6719970703125
344,fsc+N4+N33,511.85052490234375
345,fsc+N597+N505,113.5396728515625
346,fsc+N1+N16,516.9823608398438
347,fsc+N91+N341,507.2148742675781
348,fsc+N1+N428,490.7574768066406
349,fsc+N1+N570,545.323486328125
350,fsc+N597+N657,369.7882385253906
351,fsc+N1+N457,599.68017578125
352,fsc+N564+N598,396.7030334472656
353,fsc+N614+N552,579.0910034179688
354,fsc+N129+N148,427.2767333984375
355,fsc+N1+N406,431.7418518066406
356,fsc+N201+N173,583.5560913085938
357,fsc+N223+N489,371.400634765625
358,fsc+N202+N556,392.1138610839844
359,fsc+N4+N595,224.17556762695312
360,fsc+N202+N493,269.8190612792969
361,fsc+N614+N493,475.4163513183594
362,fsc+N255+N240,450.8426513671875
363,fsc+N201+N559,578.2847900390625
364,fsc+N129+N108,491.0384826660156
365,fsc+N62+N483,533.819580078125
366,fsc+N4+N59,256.5477294921875
367,fsc+N597+N274,562.5328369140625
368,fsc+N255+N540,524.7033081054688
369,fsc+N129+N406,442.1604919433594
370,fsc+N4+N264,234.7182159423828
371,fsc+N665+N493,438.19146728515625
372,fsc+N13+N382,244.26861572265625
373,fsc+N564+N560,502.2613830566406
374,fsc+N255+N220,578.4088134765625
375,fsc+N91+N504,325.75714111328125
376,fsc+N522+N494,19.027862548828125
377,fsc+N1+N533,307.1524658203125
378,fsc+N13+N148,24.4852294921875
379,fsc+N564+N220,334.0672607421875
380,fsc+N12+N476,479.5093994140625
381,fsc+N575+N248,449.9744567871094
382,fsc+N614+N54,441.13720703125
383,fsc+N129+N475,430.50152587890625
384,fsc+N223+N311,351.05950927734375
385,fsc+N129+N151,564.889404296875
386,fsc+N202+N465,346.71844482421875
387,fsc+N255+N234,558.6878662109375
388,fsc+N564+N576,321.1679992675781
389,fsc+N1+N220,440.76513671875
390,fsc+N399+N457,598.6259155273438
391,fsc+N91+N483,568.23828125
392,fsc+N4+N205,420.57904052734375
393,fsc+N4+N567,280.98187255859375
394,fsc+N13+N595,231.865478515625
395,fsc+N129+N691,517.6799926757812
396,fsc+N129+N214,562.8428955078125
397,fsc+N4+N221,493.1101989746094
398,fsc+N614+N577,596.9514770507812
399,fsc+N201+N265,516.873779296875
400,fsc+N597+N214,531.5870361328125
401,fsc+N597+N33,539.5560302734375
402,fsc+N202+N457,599.68017578125
403,fsc+N62+N630,194.9041748046875
404,fsc+N12+N559,501.9512939453125
405,fsc+N4+N183,412.70306396484375
406,fsc+N665+N518,560.1762084960938
407,fsc+N12+N151,569.6026000976562
408,fsc+N13+N250,21.756561279296875
409,fsc+N614+N116,605.6336669921875
410,fsc+N1+N486,471.2148132324219
411,fsc+N522+N613,345.10601806640625
412,fsc+N614+N16,601.4166259765625
413,fsc+N202+N491,383.55572509765625
414,fsc+N4+N49,233.10580444335938
415,fsc+N255+N182,512.0055541992188
416,fsc+N223+N486,410.160400390625
417,fsc+N522+N659,50.283721923828125
418,fsc+N614+N65,397.32318115234375
419,fsc+N4+N491,162.90411376953125
420,fsc+N255+N392,594.9049682617188
421,fsc+N564+N248,448.734130859375
422,fsc+N255+N613,575.8661499023438
423,fsc+N91+N646,251.58645629882812
424,fsc+N62+N556,295.9896545410156
425,fsc+N129+N680,575.3700561523438
426,fsc+N597+N143,343.24554443359375
427,fsc+N665+N47,543.7110595703125
428,fsc+N614+N576,586.3468017578125
429,fsc+N13+N214,574.7498779296875
430,fsc+N4+N384,203.58636474609375
431,fsc+N255+N569,581.3235473632812
432,fsc+N665+N339,572.889404296875
433,fsc+N13+N108,436.14495849609375
434,fsc+N665+N529,585.5405883789062
435,fsc+N223+N30,162.40798950195312
436,fsc+N1+N622,411.02862548828125
437,fsc+N12+N486,512.78076171875
438,fsc+N255+N101,424.29998779296875
439,fsc+N255+N696,582.9979858398438
440,fsc+N4+N680,513.6489868164062
441,fsc+N522+N406,198.6251220703125
442,fsc+N564+N612,292.1446838378906
443,fsc+N223+N483,524.0211181640625
444,fsc+N564+N559,459.5868835449219
445,fsc+N129+N678,584.9204711914062
446,fsc+N91+N123,441.81939697265625
447,fsc+N399+N308,476.0287780761719
448,fsc+N564+N608,111.55517578125
449,fsc+N12+N213,435.1217041015625
450,fsc+N13+N116,568.734375
451,fsc+N1+N494,199.61737060546875
452,fsc+N575+N475,29.19842529296875
453,fsc+N12+N328,549.478515625
454,fsc+N665+N250,290.40826416015625
455,fsc+N12+N148,387.2146301269531
456,fsc+N1+N339,474.70318603515625
457,fsc+N564+N336,204.08248901367188
458,fsc+N202+N49,198.8731689453125
459,fsc+N522+N465,129.1676025390625
460,fsc+N13+N634,318.06719970703125
461,fsc+N13+N559,485.1760559082031
462,fsc+N202+N678,550.0986938476562
463,fsc+N223+N283,237.4468994140625
464,fsc+N223+N155,77.07449340820312
465,fsc+N1+N248,537.1994018554688
466,fsc+N62+N569,233.35386657714844
467,fsc+N1+N264,381.57122802734375
468,fsc+N597+N556,364.64093017578125
469,fsc+N201+N453,451.52484130859375
470,fsc+N223+N630,315.71063232421875
471,fsc+N12+N65,201.10574340820312
472,fsc+N597+N47,494.0171813964844
473,fsc+N597+N628,493.7574768066406
474,fsc+N62+N30,183.2452392578125
475,fsc+N614+N379,582.1297607421875
476,fsc+N522+N155,33.91162109375
477,fsc+N255+N556,536.0211181640625
478,fsc+N399+N628,478.9590148925781
479,fsc+N399+N668,448.9512023925781
480,fsc+N564+N108,316.3307800292969
481,fsc+N129+N568,442.9976806640625
482,fsc+N62+N143,242.40814208984375
483,fsc+N4+N438,243.2763671875
484,fsc+N522+N505,183.49331665039062
485,fsc+N399+N295,319.55560302734375
486,fsc+N522+N16,436.76513671875
487,fsc+N522+N314,403.21466064453125
488,fsc+N4+N290,211.02822875976562
489,fsc+N575+N314,431.3077392578125
490,fsc+N201+N151,595.1530151367188
491,fsc+N665+N274,608.2383422851562
492,fsc+N223+N341,244.14459228515625
493,fsc+N62+N49,118.25286865234375
494,fsc+N4+N548,241.04380798339844
495,fsc+N202+N521,528.3621826171875
496,fsc+N255+N529,590.1297607421875
497,fsc+N91+N529,507.3233947753906
498,fsc+N129+N657,493.4939270019531
499,fsc+N399+N116,526.315673828125
500,fsc+N597+N234,401.974365234375
501,fsc+N129+N694,426.7185974121094
502,fsc+N13+N311,512.7962646484375
503,fsc+N202+N208,596.9514770507812
504,fsc+N13+N643,117.01254272460938
505,fsc+N4+N622,213.01272583007812
506,fsc+N597+N240,113.04354858398438
507,fsc+N614+N667,589.0755004882812
508,fsc+N522+N36,198.37704467773438
509,fsc+N575+N55,422.19146728515625
510,fsc+N522+N180,17.291412353515625
511,fsc+N13+N509,350.3153381347656
512,fsc+N255+N336,467.3078308105469
513,fsc+N4+N143,336.7959289550781
514,fsc+N522+N690,412.76507568359375
515,fsc+N399+N608,320.5478515625
516,fsc+N12+N144,490.42413330078125
517,fsc+N201+N152,405.75732421875
518,fsc+N62+N667,314.5943298339844
519,fsc+N665+N16,585.4165649414062
520,fsc+N129+N339,483.8233642578125
521,fsc+N575+N570,508.873779296875
522,fsc+N575+N622,186.71810913085938
523,fsc+N575+N234,262.625244140625
524,fsc+N522+N667,333.57110595703125
525,fsc+N575+N373,210.2840576171875
526,fsc+N4+N306,166.37698364257812
527,fsc+N575+N608,358.87347412109375
528,fsc+N4+N309,443.98992919921875
529,fsc+N201+N465,535.4940185546875
530,fsc+N564+N289,277.01287841796875
531,fsc+N614+N486,596.9514770507812
532,fsc+N13+N694,196.39254760742188
533,fsc+N13+N504,384.6719970703125
534,fsc+N575+N135,57.4775390625
535,fsc+N399+N336,224.91973876953125
536,fsc+N575+N162,491.9202575683594
537,fsc+N575+N289,30.93487548828125
538,fsc+N201+N518,556.765380859375
539,fsc+N129+N379,531.5870361328125
540,fsc+N1+N41,250.2221221923828
541,fsc+N4+N65,54.748870849609375
542,fsc+N202+N392,573.013427734375
543,fsc+N665+N123,519.9901123046875
544,fsc+N62+N379,211.02822875976562
545,fsc+N12+N574,524.1761474609375
546,fsc+N201+N659,347.3385925292969
547,fsc+N665+N659,390.0053405761719
548,fsc+N91+N289,330.3463134765625
549,fsc+N255+N634,503.0753173828125
550,fsc+N223+N264,130.904052734375
551,fsc+N522+N274,518.9048461914062
552,fsc+N91+N518,482.4822692871094
553,fsc+N1+N143,392.1759033203125
554,fsc+N1+N151,499.95904541015625
555,fsc+N12+N135,303.4315185546875
556,fsc+N12+N339,502.1761169433594
557,fsc+N614+N560,609.0445556640625
558,fsc+N614+N221,607.06005859375
559,fsc+N202+N668,458.3310546875
560,fsc+N129+N220,511.49395751953125
561,fsc+N564+N568,211.77243041992188
562,fsc+N575+N290,178.03591918945312
563,fsc+N522+N234,244.5166778564453
564,fsc+N13+N529,558.5017700195312
565,fsc+N202+N453,234.47015380859375
566,fsc+N1+N438,393.16815185546875
567,fsc+N223+N476,465.8194580078125
568,fsc+N564+N334,275.27642822265625
569,fsc+N62+N493,231.865478515625
570,fsc+N597+N518,464.85821533203125
571,fsc+N665+N691,568.8583984375
572,fsc+N202+N674,307.2764892578125
573,fsc+N522+N144,316.950927734375
574,fsc+N202+N577,498.21484375
575,fsc+N399+N696,470.85821533203125
576,fsc+N4+N674,239.307373046875
577,fsc+N597+N533,307.7726135253906
578,fsc+N201+N694,442.6876220703125
579,fsc+N62+N453,174.56304931640625
580,fsc+N223+N494,31.18292236328125
581,fsc+N13+N248,578.0367431640625
582,fsc+N564+N65,30.190673828125
583,fsc+N597+N694,312.11370849609375
584,fsc+N223+N144,247.61746215820312
585,fsc+N4+N425,379.3386535644531
586,fsc+N614+N442,475.3310852050781
587,fsc+N522+N143,272.4237060546875
588,fsc+N62+N457,591.55615234375
589,fsc+N255+N465,536.8893432617188
590,fsc+N12+N593,549.261474609375
591,fsc+N202+N659,192.42355346679688
592,fsc+N522+N560,406.6255187988281
593,fsc+N12+N116,536.3001708984375
594,fsc+N575+N379,247.61746215820312
595,fsc+N399+N106,92.45437622070312
596,fsc+N202+N309,525.5094604492188
597,fsc+N4+N222,427.3387451171875
598,fsc+N1+N425,465.7884216308594
599,fsc+N575+N438,170.34597778320312
600,fsc+N665+N696,554.9049072265625
601,fsc+N91+N657,421.5712890625
602,fsc+N597+N577,519.8040161132812
603,fsc+N575+N222,373.6952209472656
604,fsc+N575+N518,378.780517578125
605,fsc+N522+N334,204.82669067382812
606,fsc+N597+N308,433.6953430175781
607,fsc+N665+N576,549.757568359375
608,fsc+N665+N41,478.1217956542969
609,fsc+N597+N438,390.62548828125
610,fsc+N597+N311,476.62567138671875
611,fsc+N62+N577,397.9433288574219
612,fsc+N665+N540,504.4396667480469
613,fsc+N575+N694,54.996917724609375
614,fsc+N13+N508,490.67413330078125
615,fsc+N522+N643,43.089935302734375
616,fsc+N255+N394,568.982421875
617,fsc+N62+N659,28.4542236328125
618,fsc+N564+N250,29.694549560546875
619,fsc+N399+N30,306.53228759765625
620,fsc+N597+N476,493.9047546386719
621,fsc+N201+N457,591.3080444335938
622,fsc+N223+N560,394.532470703125
623,fsc+N597+N382,373.0750732421875
624,fsc+N255+N568,498.1993408203125
625,fsc+N597+N690,511.83502197265625
626,fsc+N597+N574,495.683837890625
627,fsc+N575+N295,95.92724609375
628,fsc+N129+N334,469.07525634765625
629,fsc+N62+N622,195.89642333984375
630,fsc+N614+N612,527.6490478515625
631,fsc+N201+N521,582.8739624023438
632,fsc+N201+N379,575.4940795898438
633,fsc+N665+N394,551.3699951171875
634,fsc+N575+N311,248.73373413085938
635,fsc+N13+N556,356.1448059082031
636,fsc+N223+N406,283.4624938964844
637,fsc+N223+N373,241.4158935546875
638,fsc+N91+N667,485.7264709472656
639,fsc+N4+N274,533.1994018554688
640,fsc+N575+N548,169.10568237304688
641,fsc+N522+N552,431.4007568359375
642,fsc+N12+N108,461.18377685546875
643,fsc+N129+N504,453.44732666015625
644,fsc+N13+N180,136.6094970703125
645,fsc+N202+N336,248.3616485595703
646,fsc+N665+N101,354.53240966796875
647,fsc+N13+N290,424.23797607421875
648,fsc+N13+N240,150.5009765625
649,fsc+N91+N489,542.5947875976562
650,fsc+N223+N425,225.16781616210938
651,fsc+N665+N77,406.00537109375
652,fsc+N201+N309,582.5018310546875
653,fsc+N575+N65,40.609283447265625
654,fsc+N13+N690,543.7110595703125
655,fsc+N522+N306,77.81866455078125
656,fsc+N597+N425,419.5867919921875
657,fsc+N62+N314,389.44720458984375
658,fsc+N13+N341,543.6490478515625
659,fsc+N399+N382,363.524658203125
660,fsc+N665+N214,591.1220092773438
661,fsc+N399+N213,329.9742126464844
662,fsc+N255+N283,587.711181640625
663,fsc+N597+N265,413.8193359375
664,fsc+N597+N54,230.12905883789062
665,fsc+N223+N290,268.3306884765625
666,fsc+N91+N678,589.2615356445312
667,fsc+N91+N139,145.53973388671875
668,fsc+N201+N41,538.3777465820312
669,fsc+N614+N521,622.93603515625
670,fsc+N522+N106,59.710113525390625
671,fsc+N223+N205,403.5867614746094
672,fsc+N399+N240,169.849853515625
673,fsc+N255+N467,580.455322265625
674,fsc+N201+N283,581.4475708007812
675,fsc+N575+N205,341.01300048828125
676,fsc+N575+N221,438.12945556640625
677,fsc+N522+N657,369.4161376953125
678,fsc+N255+N183,570.8428955078125
679,fsc+N665+N146,395.0285949707031
680,fsc+N614+N290,519.9591064453125
681,fsc+N202+N483,560.6103515625
682,fsc+N223+N208,596.5173950195312
683,fsc+N564+N205,462.4861145019531
684,fsc+N597+N309,519.9281005859375
685,fsc+N665+N139,285.19891357421875
686,fsc+N4+N308,392.3619384765625
687,fsc+N399+N143,406.19140625
688,fsc+N614+N634,536.3312377929688
689,fsc+N399+N220,451.8349304199219
690,fsc+N13+N222,479.40863037109375
691,fsc+N91+N628,434.9046630859375
692,fsc+N597+N135,222.68716430664062
693,fsc+N399+N341,487.7101135253906
694,fsc+N62+N77,127.43118286132812
695,fsc+N223+N613,321.0439453125
696,fsc+N129+N590,510.0986022949219
697,fsc+N129+N283,513.7575073242188
698,fsc+N12+N489,531.0598754882812
699,fsc+N202+N489,473.57916259765625
700,fsc+N1+N167,513.8040161132812
701,fsc+N575+N108,354.0362548828125
702,fsc+N201+N509,537.0133666992188
703,fsc+N62+N382,45.322479248046875
704,fsc+N597+N283,468.5791320800781
705,fsc+N564+N30,253.19886779785156
706,fsc+N62+N480,33.16741943359375
707,fsc+N62+N552,343.12152099609375
708,fsc+N91+N295,387.2766418457031
709,fsc+N62+N33,466.0675048828125
710,fsc+N202+N341,484.8194885253906
711,fsc+N255+N595,519.6799926757812
712,fsc+N201+N341,577.3545532226562
713,fsc+N255+N590,583.4320678710938
714,fsc+N201+N560,584.9824829101562
715,fsc+N255+N146,447.92791748046875
716,fsc+N665+N425,568.67236328125
717,fsc+N399+N144,468.82720947265625
718,fsc+N12+N123,443.1217346191406
719,fsc+N201+N508,572.269287109375
720,fsc+N62+N108,348.95098876953125
721,fsc+N13+N220,495.059814453125
722,fsc+N564+N476,468.4241027832031
723,fsc+N91+N608,413.5712890625
724,fsc+N62+N533,62.686859130859375
725,fsc+N223+N540,33.91162109375
726,fsc+N129+N221,563.1529541015625
727,fsc+N614+N151,610.2848510742188
728,fsc+N4+N311,385.72625732421875
729,fsc+N1+N465,392.9200744628906
730,fsc+N201+N205,561.8506469726562
731,fsc+N91+N690,512.8427734375
732,fsc+N62+N341,327.1214904785156
733,fsc+N575+N559,379.95880126953125
734,fsc+N564+N308,391.0596008300781
735,fsc+N665+N548,525.5714721679688
736,fsc+N665+N30,517.9281005859375
737,fsc+N1+N180,168.11343383789062
738,fsc+N399+N612,444.1759948730469
739,fsc+N614+N595,490.1877136230469
740,fsc+N597+N30,308.39276123046875
741,fsc+N255+N406,497.25360107421875
742,fsc+N597+N208,604.145263671875
743,fsc+N575+N508,361.3541259765625
744,fsc+N202+N116,513.9125366210938
745,fsc+N201+N630,528.5482177734375
746,fsc+N575+N666,367.8037414550781
747,fsc+N91+N590,489.3747253417969
748,fsc+N1+N289,310.25323486328125
749,fsc+N564+N214,470.0830078125
750,fsc+N91+N248,520.9203491210938
751,fsc+N614+N77,453.0752258300781
752,fsc+N4+N475,23.49298095703125
753,fsc+N522+N37,325.50909423828125
754,fsc+N13+N590,561.04443359375
755,fsc+N597+N447,432.8581237792969
756,fsc+N522+N508,344.36181640625
757,fsc+N575+N123,243.64845275878906
758,fsc+N223+N521,411.4627380371094
759,fsc+N665+N428,520.8583374023438
760,fsc+N202+N105,464.3310546875
761,fsc+N12+N105,458.7186584472656
762,fsc+N522+N570,517.4319458007812
763,fsc+N255+N85,488.2589111328125
764,fsc+N614+N646,452.672119140625
765,fsc+N665+N608,468.81170654296875
766,fsc+N575+N646,37.880615234375
767,fsc+N399+N529,503.5016784667969
768,fsc+N522+N555,392.9820861816406
769,fsc+N399+N634,300.20672607421875
770,fsc+N201+N674,492.93963623046875
771,fsc+N4+N41,321.54010009765625
772,fsc+N202+N467,484.8272399902344
773,fsc+N13+N613,458.5015869140625
774,fsc+N564+N569,334.8114318847656
775,fsc+N129+N595,485.37567138671875
776,fsc+N522+N486,436.3620300292969
777,fsc+N129+N373,498.1063232421875
778,fsc+N62+N37,273.29193115234375
779,fsc+N202+N438,381.2611389160156
780,fsc+N202+N384,390.1913757324219
781,fsc+N13+N306,86.99697875976562
782,fsc+N564+N595,147.52423095703125
783,fsc+N564+N208,599.3701171875
784,fsc+N597+N608,304.29974365234375
785,fsc+N1+N505,35.8961181640625
786,fsc+N201+N105,579.2770385742188
787,fsc+N129+N569,484.72259521484375
788,fsc+N4+N560,457.44732666015625
789,fsc+N223+N691,300.33074951171875
790,fsc+N614+N384,511.38543701171875
791,fsc+N4+N135,65.91168212890625
792,fsc+N575+N182,25.973602294921875
793,fsc+N255+N428,502.7342529296875
794,fsc+N255+N105,565.013427734375
795,fsc+N202+N152,188.70260620117188
796,fsc+N564+N486,425.8193664550781
797,fsc+N91+N54,304.7958679199219
798,fsc+N522+N521,450.7186279296875
799,fsc+N522+N213,115.02804565429688
800,fsc+N62+N148,13.322418212890625
801,fsc+N12+N334,415.4317626953125
802,fsc+N91+N509,362.34637451171875
803,fsc+N62+N560,420.33099365234375
804,fsc+N201+N382,491.2322692871094
805,fsc+N1+N475,31.18292236328125
806,fsc+N597+N290,402.222412109375
807,fsc+N12+N273,338.90447998046875
808,fsc+N12+N668,469.04425048828125
809,fsc+N13+N55,533.633544921875
810,fsc+N91+N556,343.74169921875
811,fsc+N614+N234,571.1529541015625
812,fsc+N12+N680,570.1607666015625
813,fsc+N399+N36,374.8115234375
814,fsc+N223+N453,227.6484375
815,fsc+N665+N668,544.3312377929688
816,fsc+N255+N694,462.4861145019531
817,fsc+N4+N504,255.05934143066406
818,fsc+N223+N105,390.439453125
819,fsc+N614+N453,498.14508056640625
820,fsc+N4+N373,268.4547119140625
821,fsc+N4+N144,355.524658203125
822,fsc+N1+N467,473.3000793457031
823,fsc+N522+N666,358.1293029785156
824,fsc+N201+N54,410.036376953125
825,fsc+N12+N295,461.958984375
826,fsc+N614+N480,457.36981201171875
827,fsc+N597+N613,447.9589538574219
828,fsc+N4+N146,28.4542236328125
829,fsc+N1+N54,195.15225219726562
830,fsc+N91+N234,447.83489990234375
831,fsc+N202+N308,435.7418518066406
832,fsc+N522+N221,450.6566162109375
833,fsc+N255+N382,458.300048828125
834,fsc+N399+N622,400.2999267578125
835,fsc+N1+N265,413.6953125
836,fsc+N129+N574,526.129638671875
837,fsc+N614+N306,456.5325927734375
838,fsc+N62+N144,297.22998046875
839,fsc+N614+N222,589.9437255859375
840,fsc+N13+N425,508.935791015625
841,fsc+N1+N144,481.2845764160156
842,fsc+N399+N148,27.958099365234375
843,fsc+N202+N59,437.94342041015625
844,fsc+N91+N308,490.3039855957031
845,fsc+N202+N373,388.0828552246094
846,fsc+N12+N529,518.03662109375
847,fsc+N202+N139,111.80322265625
848,fsc+N1+N694,277.01287841796875
849,fsc+N202+N569,385.0440979003906
850,fsc+N91+N533,181.5087890625
851,fsc+N575+N105,393.35418701171875
852,fsc+N522+N476,465.27679443359375
853,fsc+N13+N598,446.3775329589844
854,fsc+N665+N494,411.09063720703125
855,fsc+N223+N222,419.8968811035156
856,fsc+N597+N540,255.80352783203125
857,fsc+N399+N659,35.15191650390625
858,fsc+N1+N306,167.12118530273438
859,fsc+N13+N41,364.14483642578125
860,fsc+N399+N139,96.91949462890625
861,fsc+N614+N593,596.021240234375
862,fsc+N12+N509,360.36187744140625
863,fsc+N575+N504,158.43899536132812
864,fsc+N12+N657,495.2962341308594
865,fsc+N564+N59,256.7957763671875
866,fsc+N597+N85,251.46243286132812
867,fsc+N202+N274,544.0211181640625
868,fsc+N12+N465,460.7341613769531
869,fsc+N1+N33,529.78857421875
870,fsc+N13+N475,121.2296142578125
871,fsc+N202+N16,506.9202880859375
872,fsc+N223+N529,352.54791259765625
873,fsc+N399+N406,405.26116943359375
874,fsc+N1+N509,210.78018188476562
875,fsc+N129+N696,470.14501953125
876,fsc+N1+N341,482.7884826660156
877,fsc+N522+N33,482.18768310546875
878,fsc+N91+N148,222.1910400390625
879,fsc+N1+N657,382.50146484375
880,fsc+N4+N628,437.3542785644531
881,fsc+N255+N379,564.765380859375
882,fsc+N202+N595,237.4468994140625
883,fsc+N4+N55,458.0364685058594
884,fsc+N665+N182,496.7884826660156
885,fsc+N614+N678,611.835205078125
886,fsc+N223+N612,308.6408386230469
887,fsc+N13+N30,384.7960205078125
888,fsc+N12+N33,536.1451416015625
889,fsc+N522+N442,150.99710083007812
890,fsc+N202+N167,499.1063232421875
891,fsc+N255+N248,596.4553833007812
892,fsc+N129+N690,509.2923889160156
893,fsc+N223+N234,238.8112335205078
894,fsc+N522+N504,76.578369140625
895,fsc+N202+N509,286.56329345703125
896,fsc+N522+N123,127.18310546875
897,fsc+N201+N570,589.3855590820312
898,fsc+N575+N552,430.6255798339844
899,fsc+N614+N205,577.4785766601562
900,fsc+N1+N529,524.2691650390625
901,fsc+N399+N205,473.77294921875
902,fsc+N597+N180,54.748870849609375
903,fsc+N597+N116,532.5792846679688
904,fsc+N129+N612,439.3077697753906
905,fsc+N1+N659,73.35354614257812
906,fsc+N202+N295,352.54791259765625
907,fsc+N129+N447,506.997802734375
908,fsc+N12+N521,563.2769775390625
909,fsc+N564+N509,160.67153930664062
910,fsc+N1+N55,530.7188110351562
911,fsc+N129+N306,385.72625732421875
912,fsc+N62+N265,65.41555786132812
913,fsc+N614+N570,596.9514770507812
914,fsc+N129+N384,441.66436767578125
915,fsc+N202+N576,424.29998779296875
916,fsc+N399+N65,52.020172119140625
917,fsc+N202+N598,442.9046630859375
918,fsc+N255+N574,582.2537841796875
919,fsc+N12+N180,404.2069091796875
920,fsc+N665+N308,564.393310546875
921,fsc+N399+N37,453.63336181640625
922,fsc+N564+N467,450.5015869140625
923,fsc+N665+N666,576.1142578125
924,fsc+N564+N406,249.22987365722656
925,fsc+N4+N593,506.78076171875
926,fsc+N597+N220,408.73406982421875
927,fsc+N255+N447,576.1142578125
928,fsc+N62+N674,185.229736328125
929,fsc+N129+N489,550.7188110351562
930,fsc+N129+N425,535.7110595703125
931,fsc+N399+N222,472.5946350097656
932,fsc+N62+N274,503.78851318359375
933,fsc+N665+N144,543.7110595703125
934,fsc+N255+N264,554.4087524414062
935,fsc+N255+N570,587.4010620117188
936,fsc+N665+N577,569.4785766601562
937,fsc+N62+N694,213.26080322265625
938,fsc+N62+N438,121.97378540039062
939,fsc+N575+N406,233.10580444335938
940,fsc+N91+N467,472.82720947265625
941,fsc+N597+N576,416.92010498046875
942,fsc+N255+N328,598.6879272460938
943,fsc+N223+N214,263.36944580078125
944,fsc+N597+N105,491.7884826660156
945,fsc+N62+N213,191.43130493164062
946,fsc+N522+N139,36.640289306640625
947,fsc+N399+N595,264.4857177734375
948,fsc+N665+N447,560.1141967773438
949,fsc+N665+N622,448.548095703125
950,fsc+N201+N85,457.6488952636719
951,fsc+N575+N148,21.756561279296875
952,fsc+N12+N475,309.385009765625
953,fsc+N255+N384,541.881591796875
954,fsc+N255+N552,546.9669189453125
955,fsc+N202+N643,349.07501220703125
956,fsc+N522+N540,21.756561279296875
957,fsc+N564+N453,187.71035766601562
958,fsc+N91+N265,290.78033447265625
959,fsc+N575+N101,29.44647216796875
960,fsc+N614+N283,593.8507080078125
961,fsc+N614+N628,580.765380859375
962,fsc+N597+N567,354.40838623046875
963,fsc+N665+N593,578.7188720703125
964,fsc+N564+N41,176.79562377929688
965,fsc+N564+N182,232.8577423095703
966,fsc+N1+N646,152.4854736328125
967,fsc+N614+N148,410.65655517578125
968,fsc+N201+N273,459.9589538574219
969,fsc+N62+N334,227.6484375
970,fsc+N91+N622,292.88885498046875
971,fsc+N255+N628,567.9901733398438
972,fsc+N91+N314,531.7110595703125
973,fsc+N399+N162,561.6646118164062
974,fsc+N522+N65,40.361236572265625
975,fsc+N665+N590,570.0986938476562
976,fsc+N62+N182,181.2607421875
977,fsc+N564+N77,291.1524353027344
978,fsc+N522+N295,245.1368408203125
979,fsc+N201+N47,582.8739624023438
980,fsc+N13+N283,548.4552612304688
981,fsc+N614+N214,612.2073364257812
982,fsc+N255+N213,522.439697265625
983,fsc+N62+N309,416.42401123046875
984,fsc+N1+N442,226.90423583984375
985,fsc+N12+N568,423.7418212890625
986,fsc+N12+N425,494.8543701171875
987,fsc+N91+N182,424.54803466796875
988,fsc+N62+N690,416.73406982421875
989,fsc+N575+N214,454.0984802246094
990,fsc+N665+N33,592.3623046875
991,fsc+N13+N569,391.1216125488281
992,fsc+N522+N590,378.09832763671875
993,fsc+N91+N567,405.943359375
